Date,Mo Chit,Saphan Khwai,Ari,Sanam Pao,Victory Monument,Phaya Thai,Ratchathewi,Siam,Chit Lom,Phloen Chit,Nana,Asok,Phrom Phong,Thong Lo,Ekkamai,Phra Khanong,On Nut,Bang Chak,Punnawithi,Udom Suk,Bang Na,Bearing,Ratchadamri,Sala Daeng,Chong Nonsi,Surasak,Saphan Taksin,Krung Thon Buri,Wongwian Yai,Pho Nimit,Talat Phlu,Wutthakat,Bang Wa,National Stadium
Jan-54,978860,212700,292003,83348,1068595,488550,264506,1470049,632093,390096,430311,909425,561363,294494,296320,231749,1062421,0,0,0,0,0,118236,732465,475622,270087,406680,319635,358026,0,0,0,0,0
Feb-54,910389,198639,275524,80505,1007862,440419,251168,1381141,608406,371915,404744,882473,531162,281732,276354,216788,986093,0,0,0,0,0,113079,691678,429326,246994,380673,304422,332341,0,0,0,0,0
Mar-54,1090863,245411,338171,100356,1219046,716753,294334,1772546,707218,442540,443342,1041139,590009,323776,311757,253036,1170770,0,0,0,0,0,138059,786557,529522,262187,400699,362661,397002,0,0,0,0,0
Apr-54,963054,208489,272295,83001,1057449,589835,238627,1518667,582126,346866,372441,819485,482649,265928,272263,212374,984345,0,0,0,0,0,110564,762000,428371,219836,335462,307218,349873,0,0,0,0,0
May-54,986296,226170,287714,89917,1126802,545933,257094,1543301,627829,382201,395328,905355,537485,294388,294533,235082,1063654,0,0,0,0,0,122779,688616,452654,246810,351794,345443,376091,0,0,0,0,0
Jun-54,1045941,239679,328220,104784,1191961,560312,284275,1646975,691028,441493,411640,1016741,587425,322579,316564,258633,1173140,0,0,0,0,0,132299,790522,540614,303011,405551,399134,432242,0,0,0,0,0
Jul-54,1073022,235486,309579,105547,1233539,565256,284092,1724937,682862,423736,438364,1017332,580766,316817,323663,256766,1160169,0,0,0,0,0,128315,774205,519220,290273,419364,393886,421496,0,0,0,0,0
Aug-54,1098643,240864,328338,109539,1271021,577558,300756,1712924,713202,451154,435173,1076684,624123,344767,345129,278313,988905,160105,139933,290465,80373,380468,141924,827721,559147,309090,461684,421350,447173,0,0,0,0,0
Sep-54,1040129,226605,319471,105151,1196841,535969,288377,1509546,703094,443064,432645,1066757,602633,340225,342304,268811,785562,232016,201452,428613,90786,527510,134721,787498,528600,285664,407378,404313,425569,0,0,0,0,0
Oct-54,927362,214900,278997,90670,1041123,640442,245338,1473020,594337,389387,369980,1048916,521198,302904,289710,247040,746365,237940,200629,454244,102625,633871,117930,675837,497716,231036,318813,379739,411211,0,0,0,0,0
Nov-54,536599,235648,361955,112387,956510,516828,229424,1241248,587372,411551,314308,1117192,508544,311830,288806,266372,791322,261534,223830,539436,131082,559942,110613,682576,507477,234379,274196,321137,439338,0,0,0,0,0
Dec-54,1035078,230859,312253,96326,1202353,540713,283228,1713782,762595,421316,410811,1258636,590829,340690,347107,283754,792037,272094,222366,506149,112460,595977,128451,770062,511747,271603,412656,394021,533420,0,0,0,0,0
Jan-55,1068000,236000,328000,99000,1281000,556000,302000,1666000,737000,460000,468000,1311000,631000,357000,391000,293000,787000,270000,237000,510000,124000,599000,142000,802000,547000,296000,457000,424000,453000,0,0,0,0,546000
Feb-55,1102000,240000,342000,102000,1293000,580000,309000,1659000,747000,476000,461000,1295000,635000,368000,385000,301000,774000,285000,243000,531000,126000,619000,149000,814000,572000,309000,457000,434000,451000,0,0,0,0,540000
Mar-55,1204000,260000,361000,100000,1414000,736000,326000,1834000,787000,487000,474000,1408000,646000,382000,393000,308000,848000,299000,248000,569000,139000,684000,161000,822000,595000,304000,459000,455000,475000,0,0,0,0,561000
Apr-55,1088000,229000,296000,87000,1244000,719000,276000,1734000,670000,398000,402000,1177000,530000,317000,334000,265000,741000,251000,212000,496000,115000,605000,132000,826000,515000,252000,398000,400000,434000,0,0,0,0,502000
May-55,1135000,247000,339000,103000,1313000,666000,299000,1692000,751000,485000,444000,1297000,610000,353000,367000,295000,772000,150000,150000,393000,84000,498000,155000,790000,593000,297000,457000,452000,469000,0,0,0,0,525000
Jun-55,1140000,244000,352000,102000,1289000,651000,319000,1702000,758000,476000,454000,1306000,598000,351000,370000,294000,755000,147000,152000,372000,105000,469000,145000,789000,618000,319000,498000,458000,446000,0,0,0,0,517000
Jul-55,1217000,261000,360000,119000,1354000,674000,339000,1801000,789000,519000,483000,1372000,665000,361000,414000,308000,794000,158000,166000,393000,94000,502000,160000,846000,634000,355000,546000,486000,514000,0,0,0,0,588000
Aug-55,1119000,253000,366000,114000,1311000,663000,334000,1653000,772000,545000,485000,1345000,674000,375000,451000,321000,778000,151000,155000,401000,108000,483000,158000,833000,671000,347000,567000,479000,505000,0,0,0,0,595000
Sep-55,1130000,251000,343000,113000,1325000,627000,314000,1590000,789000,493000,461000,1330000,638000,376000,431000,294000,767000,151000,156000,392000,100000,503000,140000,823000,619000,318000,502000,457000,491000,0,0,0,0,553000
Oct-55,1195000,254000,353000,116000,1380000,771000,317000,1798000,806000,519000,454000,1400000,637000,375000,429000,297000,782000,149000,156000,400000,120000,516000,139000,860000,633000,312000,493000,464000,486000,0,0,0,0,556000
Nov-55,1175000,256000,351000,116000,1372000,628000,330000,1722000,831000,540000,492000,1389000,679000,396000,448000,312000,777000,165000,167000,400000,109000,502000,141000,926000,652000,364000,559000,492000,498000,0,0,0,0,606000
Dec-55,1164000,243000,332000,101000,1301000,586000,325000,1843000,942000,502000,508000,1355000,670000,377000,418000,296000,739000,158000,158000,386000,91000,482000,144000,858000,579000,325000,589000,437000,476000,0,0,0,0,619000
Jan-56,1183000,257000,353000,108000,1343000,616000,332000,1754000,825000,544000,507000,1392000,675000,397000,448000,310000,773000,160000,166000,395000,119000,496000,152000,930000,652000,352000,581000,477000,478000,42000,0,0,0,566000
Feb-56,1075000,238000,319000,97000,1218000,562000,301000,1622000,761000,492000,453000,1309000,625000,369000,416000,260000,714000,146000,151000,364000,87000,462000,142000,865000,590000,314000,536000,415000,389000,64000,58000,0,0,525000
Mar-56,1317000,283000,375000,112000,1453000,856000,364000,2068000,878000,560000,525000,1444000,698000,422000,474000,312000,803000,166000,175000,430000,111000,542000,161000,975000,680000,330000,581000,448000,437000,56000,157000,0,0,592000
Apr-56,1141000,246000,330000,96000,1281000,720000,308000,1782000,748000,486000,449000,1251000,582000,360000,419000,273000,720000,140000,144000,372000,86000,482000,138000,973000,603000,307000,499000,398000,393000,51000,163000,0,0,535000
May-56,1186000,260000,349000,107000,1368000,682000,326000,1788000,813000,526000,468000,1406000,666000,408000,447000,314000,782000,169000,166000,408000,105000,533000,151000,916000,654000,334000,510000,439000,411000,55000,180000,0,0,541000
Jun-56,1190000,256000,351000,111000,1346000,658000,337000,1822000,845000,530000,474000,1437000,666000,397000,445000,315000,787000,194000,188000,444000,115000,562000,152000,910000,675000,360000,530000,440000,421000,62000,198000,0,0,534000
Jul-56,1208000,262000,360000,124000,1384000,669000,344000,1840000,849000,549000,480000,1460000,681000,390000,458000,328000,789000,207000,198000,464000,108000,578000,159000,962000,709000,377000,606000,457000,442000,65000,214000,0,0,537000
Aug-56,1259000,273000,374000,127000,1444000,707000,365000,1950000,917000,571000,527000,1549000,732000,434000,481000,337000,830000,213000,207000,485000,120000,605000,170000,1011000,727000,389000,627000,468000,455000,68000,226000,0,0,586000
Sep-56,1166000,254000,354000,118000,1348000,637000,341000,1721000,867000,547000,487000,1467000,685000,417000,450000,317000,797000,207000,198000,470000,117000,583000,155000,928000,691000,361000,525000,433000,416000,64000,215000,0,0,523000
Oct-56,1240000,270000,370000,122000,1450000,789000,355000,1964000,884000,544000,492000,1525000,691000,429000,457000,323000,819000,209000,198000,499000,126000,613000,156000,955000,709000,351000,524000,442000,433000,64000,222000,0,0,529000
Nov-56,1243000,268000,390000,127000,1404000,692000,381000,1873000,915000,580000,514000,1494000,720000,442000,474000,328000,833000,226000,208000,495000,132000,607000,165000,1017000,726000,385000,625000,467000,443000,72000,244000,0,0,566000
Dec-56,1221000,251000,330000,106000,1268000,580000,359000,1932000,951000,505000,490000,1396000,674000,409000,434000,304000,769000,202000,189000,455000,112000,559000,155000,916000,623000,321000,614000,332000,370000,68000,226000,78000,249000,550000
Jan-57,1209569,318338,411799,130188,1348992,691012,385233,2061815,1010685,627572,527630,1663769,774635,472464,521708,354539,874259,223016,212267,517445,124001,613207,192790,1204426,782590,396243,676678,381177,453426,67294,230824,117356,411545,623031
Feb-57,1133512,267388,369026,110034,1388899,620164,376065,1966141,870778,586571,484286,1563029,736472,446172,494482,346980,815853,204070,195758,474268,113402,572155,187614,1173101,754974,382101,628653,356153,404989,58406,204629,122123,413257,579178
Mar-57,1241888,276286,379679,109097,1463498,739318,353802,1855885,819998,575822,467577,1497422,698635,434604,491004,335258,848312,217323,202998,520580,129933,650405,162372,1130092,746328,353014,553908,341653,385568,57804,205662,132621,432067,494938
Apr-57,1155190,242777,332014,96152,1311942,654544,299271,1782894,768502,502802,431600,1340611,599293,375672,426922,280189,752304,195085,176710,463069,130338,599186,137767,1085232,666542,316605,500539,297838,329596,51416,183807,125494,392679,461419
May-57,1185656,264872,358189,106733,1299969,637515,322887,1713592,816344,578299,459831,1401945,655853,414455,464301,319207,799005,219449,194148,500080,115938,637698,141099,951628,687205,335677,496251,318908,343291,55650,200657,144379,434864,473881
Jun-57,1151769,259190,370182,108810,1300227,642195,314600,1717775,816383,574467,449111,1392832,647088,410764,468849,321393,810901,229223,210889,508569,120595,650342,135084,954544,722212,366098,479125,331408,343996,57153,206043,163779,447371,459438
Jul-57,1201121,265709,376367,116307,1363145,663675,329925,1920756,866859,598700,456622,1465190,660731,422801,478355,326714,836053,233445,212570,525349,124856,664500,146550,985591,751487,381924,527984,334658,347446,59681,211007,176316,479900,490538
Aug-57,1257571,263407,363535,113658,1377887,695643,344686,1959381,882258,579824,499330,1487198,672625,434965,479369,332963,826553,231235,209004,529415,128837,661750,146245,977968,735187,375660,571963,328609,349587,59595,213262,179223,479352,526018
Sep-57,1210798,263876,376572,117101,1358021,645672,327985,1772434,871024,605097,471361,1500219,644471,435428,472228,331874,835173,234986,214515,540194,126346,669329,148370,990820,775568,370733,535109,337059,348765,59935,219442,191192,488416,485055
Oct-57,1287387,272131,380460,117940,1444312,754598,357538,2011436,905618,607500,488479,1575977,631527,445186,478669,336060,852200,233641,210860,555496,139155,690967,147804,996204,784483,369074,550105,328944,352241,57780,218546,194041,515597,511602
Nov-57,1268062,263904,363023,117469,1362246,665970,349116,1937831,941671,597513,511419,1504722,662639,446729,488053,344789,849237,246469,218170,555931,177716,676133,151637,986452,746156,389677,602093,330429,340787,59365,218411,198611,518901,553197
Dec-57,1274524,256034,352027,111326,1334608,622819,345572,2102520,1074977,602373,526308,1527082,688268,450556,477258,337683,827443,220815,206815,529593,116912,631060,158857,985716,727200,367372,635189,308091,324264,55816,209845,183915,500290,553795
Jan-58,1249954,265814,369270,116767,1333289,653249,355900,1904348,918232,608642,526520,1479580,700838,457406,484658,349727,842474,230736,223608,535073,110926,642171,159058,1061682,748405,391034,614959,324007,338030,57747,213132,198580,520496,527192
Feb-58,1184660,265815,355594,109786,1286256,618260,340343,1780757,878857,593029,518405,1484989,680596,442025,470572,336571,807568,225133,214249,518541,112637,618746,149844,967404,732272,368947,592829,306948,315747,55235,204007,190622,503393,496585
Mar-58,1358167,265816,392932,121691,1466551,816364,392336,2070095,947661,636316,555476,1606412,794155,482260,512398,371209,894589,245072,230843,578711,153102,689597,157434,1031051,793912,372273,592668,329838,348697,60370,222865,208934,565592,532135
Apr-58,1237863,265817,335580,104240,1314635,726787,341059,1976438,847902,552760,471389,1404652,827860,410825,456716,325190,802587,215271,202152,520430,116610,632746,140773,1020911,690468,328626,519293,286200,309956,52700,199680,186030,509343,479224
May-58,1277336,265818,351432,108521,1325295,703322,357828,1882957,890711,583322,502526,1480080,891760,448127,483834,354751,846754,235417,221296,551533,148139,658742,141073,935523,716278,354801,535606,303558,315948,57062,211117,196812,533296,497392
Jun-58,1290229,265819,391225,126197,1372318,717666,376226,1880978,953820,638658,504873,1593448,935329,469377,509333,373323,880092,253194,247248,580113,141333,675586,158288,1029140,803001,409603,561382,333038,337874,62805,225513,220410,571246,507277
Jul-58,1355861,265820,400931,133809,1445673,753218,394782,1989493,964660,661721,506133,1650978,940658,473277,544497,377288,897287,255651,251420,602448,154869,701860,162357,1052018,830757,420058,617932,338581,350105,64496,231543,229558,596598,545089
Aug-58,1305977,265821,380248,128329,1371775,735064,383627,1859276,857588,612978,509868,1567093,884087,451682,523893,368786,871811,247111,244534,586205,140538,685807,151183,1007477,780247,396803,590194,328654,340215,64312,224639,224447,583532,524671
Sep-58,1251622,265822,382690,128317,1375301,699368,370108,1776515,853938,625447,487221,1582128,876513,453279,512049,373812,881635,253449,252361,599076,153647,697280,146976,1018193,815009,392353,534066,336350,339354,66624,233667,238618,613397,489338
Oct-58,1345383,265823,387830,131247,1475242,765799,389648,2009089,870053,607367,493836,1629490,870498,453508,524225,373363,879897,245630,244586,611554,146949,713322,148563,1013230,804261,381703,543714,326928,340923,65930,231816,235754,615521,507813
Nov-58,1316516,265824,382718,129890,1400557,719905,378857,1906081,931094,633086,518162,1623062,908005,469251,523844,384746,873515,262429,259800,621228,177017,705539,157805,1035724,800563,405727,622268,335924,340915,68343,235288,245244,619284,564347
Dec-58,1305549,265825,361005,123197,1332950,651292,369679,2060233,1050202,622465,527976,1578804,984352,460590,512785,365584,841387,238736,239533,580642,134642,667889,165594,995948,755503,377447,635319,308163,320640,64944,225637,229301,577619,539956
